race_id,race_date,start_time,distance,surface_code,turn,inner_outer,baba_code,race_type,race_cond,race_symbol,weight_type,grade,race_name,num_horses,race_name_short,race_cond_name,prize_1st,prize_2nd,prize_3rd,prize_4th,prize_5th
202005030203,20200607,1105,1400,2,2,1,12,A3,00,23,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030204,20200607,1135,2400,1,2,1,12,A3,10,23,�,@,,,1751,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030205,20200607,1225,1600,1,2,1,11,A1,02,23,�,@,,,0951,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202005030206,20200607,1255,1400,1,2,1,11,A1,00,23,�,@,,,1451,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202005030207,20200607,1325,1600,2,2,1,13,05,00,24,�,@,,,16 1,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030208,20200607,1355,1400,1,2,1,13,05,10,24,�,@,,,1851,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030209,20200607,1425,2000,1,2,1,13,10,10,245,�,z,ンコン・ジョッキークラブ・トロフィー,,0851,ホンＪＴホンコンＪＣＴ　　4015,6,3,80002,30001,50006
202005030210,20200607,1500,1400,2,2,1,13,16,10,215,�,�,秋ステークス,,16 1,麦秋Ｓ　麦秋ステークス　　4018,20007,30004,60002,70001,82009
202005030211,20200607,1540,1600,1,2,1,13,OP,50,141,�,ﾀ,田記念　　　　　　　　　　　　　　　　　　　　　第,70.0,回  1451,安田記念安田記念・Ｇ１　　4130,52,33,20,13,65
202005030212,20200607,1630,1400,2,2,1,13,10,00,245,�,ｬ,金井特別,,16 1,小金井特小金井特別　　　　4015,6,3,80002,30001,50006
202009030201,20200607,0950,2970,3,9,3,20,A3,10,04,�,@,,,10 2,障害３歳上未勝利　4007,90003,20002,1,20000,79004
202009030202,20200607,1025,1600,1,1,2,12,A3,10,03,�,@,,,1812,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030203,20200607,1050,1800,2,1,1,12,A3,02,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030204,20200607,1120,1400,2,1,1,12,A3,00,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030205,20200607,1210,1400,1,1,1,11,A1,10,03,�,@,,,1212,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202009030206,20200607,1240,2000,2,1,1,12,A3,00,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030207,20200607,1310,1800,2,1,1,13,05,02,04,�,@,,,13 2,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030208,20200607,1340,2000,1,1,1,13,05,10,04,�,@,,,0912,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030209,20200607,1415,1200,1,1,1,13,10,10,045,�,F,生特別,,1612,皆生特別皆生特別　　　　　4015,6,3,80002,30001,50006
202009030210,20200607,1450,1800,2,1,1,13,10,10,015,�,ﾁ,古川特別,,13 2,加古川特加古川特別　　　　4015,6,3,80002,30001,50006
202009030211,20200607,1530,1600,1,1,2,13,16,10,045,�,X,トークステークス,,1812,ストーＳストークステークス4018,20007,30004,60002,70001,82009
202009030212,20200607,1615,1400,2,1,1,13,05,10,04,�,@,,,16 2,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010101,20200613,0950,1200,1,1,1,12,A3,10,03,�,@,,,1613,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010102,20200613,1025,1700,2,1,1,12,A3,00,03,�,@,,,14 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010103,20200613,1055,1000,2,1,1,12,A3,00,03,�,@,,,12 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010104,20200613,1125,1700,2,1,1,12,A3,10,03,�,@,,,14 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010105,20200613,1215,1000,1,1,1,11,A1,10,03,�,@,,,1113,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202002010106,20200613,1245,1200,1,1,1,11,A1,02,03,�,@,,,1113,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202002010107,20200613,1315,2000,1,1,1,12,A3,00,03,�,@,,,1513,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010108,20200613,1345,1000,2,1,1,13,05,10,04,�,@,,,12 3,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010109,20200613,1415,1700,2,1,1,13,05,00,04,�,@,,,13 3,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010110,20200613,1450,2600,1,1,1,13,05,10,045,�,�,ケ岳特別,,0913,駒ケ岳特駒ケ岳特別　　　　4010,60004,20002,70001,60001,6005
202002010111,20200613,1525,1200,1,1,1,13,10,10,045,�,�,館日刊スポーツ杯,,1613,函館日刊函館日刊スポーツ杯4015,6,3,80002,30001,50006
202002010112,20200613,1605,1800,1,1,1,13,05,02,045,�,V,楽部特別,,1213,遊楽部特遊楽部特別　　　　4010,60004,20002,70001,60001,6005
202005030301,20200613,1010,3000,3,9,3,20,A3,10,04,�,@,,,14 1,障害３歳上未勝利　4007,90003,20002,1,20000,79004
202005030302,20200613,1045,1400,2,2,1,12,A3,02,03,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030303,20200613,1115,1600,2,2,1,12,A3,00,03,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030304,20200613,1145,1300,2,2,1,12,A3,00,03,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030305,20200613,1235,1400,1,2,1,11,A1,00,03,�,@,,,1351,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202005030306,20200613,1305,2100,2,2,1,12,A3,10,03,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030307,20200613,1335,1600,1,2,1,12,A3,02,03,�,@,,,1851,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030308,20200613,1405,2000,1,2,1,13,05,10,04,�,@,,,0851,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030309,20200613,1435,1600,1,2,1,13,05,00,045,�,ｪ,丈島特別,,1251,八丈島特八丈島特別　　　　4010,60004,20002,70001,60001,6005
202005030310,20200613,1510,1300,2,2,1,13,10,10,045,�,O,浦特別,,16 1,三浦特別三浦特別　　　　　4015,6,3,80002,30001,50006
202005030311,20200613,1545,2400,1,2,1,13,16,10,015,�,W,ューンステークス,,1851,ジューＳジューンステークス4018,20007,30004,60002,70001,82009
202005030312,20200613,1630,1600,2,2,1,13,05,10,04,�,@,,,16 1,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030301,20200613,1000,1800,2,1,1,12,A3,00,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030302,20200613,1035,1200,2,1,1,12,A3,00,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030303,20200613,1105,1800,2,1,1,12,A3,10,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030304,20200613,1135,1600,1,1,2,12,A3,02,03,�,@,,,1812,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030305,20200613,1225,1200,1,1,1,11,A1,10,03,�,@,,,0812,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202009030306,20200613,1255,1800,1,1,2,12,A3,10,03,�,@,,,1812,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030307,20200613,1325,1400,2,1,1,13,05,02,04,�,@,,,16 2,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030308,20200613,1355,1800,2,1,1,13,05,10,04,�,@,,,16 2,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030309,20200613,1425,2400,1,1,2,13,05,00,045,�,b,武特別,,1012,甲武特別甲武特別　　　　　4010,60004,20002,70001,60001,6005
202009030310,20200613,1500,2200,1,1,1,13,10,10,015,�,O,田特別,,1212,三田特別三田特別　　　　　4015,6,3,80002,30001,50006
202009030311,20200613,1535,1400,2,1,1,13,OP,50,025,�,V,保山ステークス,,16 2,天保山Ｓ天保山ステークス　4022,8,80005,50003,30002,20011
202009030312,20200613,1615,1800,2,1,1,13,10,02,04,�,@,,,12 2,３歳上２勝クラス　4011,4,40002,80001,70001,10006
202002010201,20200614,0950,1200,1,1,1,12,A3,00,03,�,@,,,1513,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010202,20200614,1025,1700,2,1,1,12,A3,02,03,�,@,,,14 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010203,20200614,1055,1000,2,1,1,12,A3,00,03,�,@,,,12 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010204,20200614,1125,1800,1,1,1,12,A3,10,03,�,@,,,1613,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010205,20200614,1215,1200,1,1,1,11,A1,00,03,�,@,,,1113,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202002010206,20200614,1245,1700,2,1,1,12,A3,00,03,�,@,,,14 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010207,20200614,1315,1000,2,1,1,13,05,00,04,�,@,,,12 3,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010208,20200614,1345,2000,1,1,1,13,05,10,04,�,@,,,0913,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010209,20200614,1415,1200,1,1,1,13,05,10,04,�,@,,,1313,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010210,20200614,1450,1700,2,1,1,13,05,10,045,�,ﾘ,古内特別,,11 3,木古内特木古内特別　　　　4010,60004,20002,70001,60001,6005
202002010211,20200614,1525,1200,1,1,1,13,16,10,015,�,t,ＨＢ杯,,1613,ＵＨＢ杯ＵＨＢ杯　　　　　4018,20007,30004,60002,70001,82009
202002010212,20200614,1605,1800,1,1,1,13,10,10,045,�,ｴ,爺湖特別,,1113,洞爺湖特洞爺湖特別　　　　4015,6,3,80002,30001,50006
202005030401,20200614,1010,1600,2,2,1,12,A3,02,23,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030402,20200614,1045,1400,1,2,1,12,A3,00,23,�,@,,,1851,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030403,20200614,1115,1600,2,2,1,12,A3,00,23,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030404,20200614,1145,2000,1,2,1,12,A3,10,23,�,@,,,1651,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030405,20200614,1235,1800,1,2,1,11,A1,10,23,�,@,,,1251,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202005030406,20200614,1305,1400,2,2,1,12,A3,10,23,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030407,20200614,1335,2100,2,2,1,13,05,00,24,�,@,,,16 1,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030408,20200614,1405,1600,1,2,1,13,05,02,24,�,@,,,1451,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030409,20200614,1435,2100,2,2,1,13,10,10,245,�,ｪ,王子特別,,16 1,八王子特八王子特別　　　　4015,6,3,80002,30001,50006
202005030410,20200614,1510,1600,1,2,1,13,10,10,245,�,ｰ,ノ湖特別,,1151,芦ノ湖特芦ノ湖特別　　　　4015,6,3,80002,30001,50006
202005030411,20200614,1545,1800,1,2,1,13,OP,50,323,�,G,プソムカップ　　　　　　　　　　　　　　　　　　第,37.0,回  1851,エプソＣエプソムＣ・Ｇ３　4041,16,10,6,20004,10020
202005030412,20200614,1630,1300,2,2,1,13,05,00,24,�,@,,,16 1,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030401,20200614,1000,3110,3,9,3,20,OP,10,02,�,@,,,11 2,障害３歳上オープン4013,50005,40003,40002,1,35006
202009030402,20200614,1035,1200,1,1,1,12,A3,10,23,�,@,,,1612,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030403,20200614,1105,1800,2,1,1,12,A3,02,23,�,@,,,15 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030404,20200614,1135,1400,2,1,1,12,A3,00,23,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030405,20200614,1225,1600,1,1,2,11,A1,00,23,�,@,,,1112,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202009030406,20200614,1255,2600,1,1,2,12,A3,00,23,�,@,,,1712,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030407,20200614,1325,1200,2,1,1,13,05,10,24,�,@,,,16 2,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030408,20200614,1355,1800,1,1,2,13,05,10,24,�,@,,,1112,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030409,20200614,1425,1400,2,1,1,13,10,00,245,�,F,本特別,,16 2,洲本特別洲本特別　　　　　4015,6,3,80002,30001,50006
202009030410,20200614,1500,2000,2,1,1,13,16,10,245,�,�,ステークス,,16 2,灘Ｓ　　灘ステークス　　　4018,20007,30004,60002,70001,82009
202009030411,20200614,1535,2000,1,1,1,13,OP,52,313,�,},ーメイドステークス　　　　　　　　　　　　　　　第,25.0,回  1612,マーメＳマーメイドＳ・Ｇ３4036,14,9,5,40003,60018
202009030412,20200614,1615,1400,1,1,1,13,05,00,24,�,@,,,1812,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010301,20200620,0950,1200,1,1,1,12,A3,10,03,�,@,,,1613,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010302,20200620,1025,1000,2,1,1,12,A3,02,03,�,@,,,12 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010303,20200620,1055,2000,1,1,1,12,A3,00,03,�,@,,,1313,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010304,20200620,1125,1700,2,1,1,12,A3,02,03,�,@,,,12 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010305,20200620,1215,1200,1,1,1,11,A1,00,03,�,@,,,1113,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202002010306,20200620,1245,1700,2,1,1,12,A3,00,03,�,@,,,14 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010307,20200620,1315,1000,2,1,1,13,05,10,04,�,@,,,12 3,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010308,20200620,1345,1200,1,1,1,13,05,02,04,�,@,,,1113,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010309,20200620,1415,1700,2,1,1,13,05,00,04,�,@,,,09 3,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010310,20200620,1450,1800,1,1,1,13,05,00,045,�,ｪ,雲特別,,0913,八雲特別八雲特別　　　　　4010,60004,20002,70001,60001,6005
202002010311,20200620,1525,1200,1,1,1,13,10,10,045,�,r,ＴＶ杯,,1613,ＳＴＶ杯ＳＴＶ杯　　　　　4015,6,3,80002,30001,50006
202002010312,20200620,1605,1200,1,1,1,13,05,00,045,�,ｷ,万部特別,,1013,長万部特長万部特別　　　　4010,60004,20002,70001,60001,6005
202005030501,20200620,1010,3000,3,9,3,20,A3,10,04,�,@,,,13 1,障害３歳上未勝利　4007,90003,20002,1,20000,79004
202005030502,20200620,1045,1400,2,2,1,12,A3,02,03,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030503,20200620,1115,2100,2,2,1,12,A3,00,03,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030504,20200620,1145,1600,2,2,1,12,A3,00,03,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030505,20200620,1235,1400,1,2,1,11,A1,10,03,�,@,,,1661,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202005030506,20200620,1305,1600,1,2,1,12,A3,10,03,�,@,,,1661,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030507,20200620,1335,2000,1,2,1,13,05,02,04,�,@,,,1161,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030508,20200620,1405,1600,2,2,1,13,05,00,04,�,@,,,16 1,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030509,20200620,1435,2400,1,2,1,13,10,10,045,�,ｬ,田特別,,1461,町田特別町田特別　　　　　4015,6,3,80002,30001,50006
202005030510,20200620,1510,1400,1,2,1,13,10,10,045,�,�,模湖特別,,1661,相模湖特相模湖特別　　　　4015,6,3,80002,30001,50006
202005030511,20200620,1545,1600,2,2,1,13,16,10,045,�,ﾄ,至ステークス,,16 1,夏至Ｓ　夏至ステークス　　4018,20007,30004,60002,70001,82009
202005030512,20200620,1630,1400,2,2,1,13,05,10,04,�,@,,,16 1,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030501,20200620,1000,1200,2,1,1,12,A3,02,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030502,20200620,1035,1400,2,1,1,12,A3,10,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030503,20200620,1105,1800,2,1,1,12,A3,00,03,�,@,,,16 2,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030504,20200620,1135,1400,1,1,1,12,A3,10,03,�,@,,,1812,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030505,20200620,1225,1200,2,1,1,11,A1,10,03,�,@,,,12 2,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202009030506,20200620,1255,1800,1,1,2,12,A3,02,03,�,@,,,1812,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202009030507,20200620,1325,2000,2,1,1,13,05,00,04,�,@,,,14 2,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030508,20200620,1355,2000,1,1,1,13,05,00,04,�,@,,,1212,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202009030509,20200620,1425,1600,1,1,2,13,10,10,045,�,ｬ,豆島特別,,1012,小豆島特小豆島特別　　　　4015,6,3,80002,30001,50006
202009030510,20200620,1500,1200,2,1,1,13,16,10,045,�,ﾀ,芸ステークス,,16 2,安芸Ｓ　安芸ステークス　　4018,20007,30004,60002,70001,82009
202009030511,20200620,1535,1800,2,1,1,13,OP,50,015,�,O,宮ステークス,,16 2,三宮Ｓ　三宮ステークス　　4022,8,80005,50003,30002,20011
202009030512,20200620,1615,1200,1,1,1,13,05,00,04,�,@,,,1612,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010401,20200621,0950,1200,1,1,1,12,A3,00,23,�,@,,,1613,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010402,20200621,1025,1000,2,1,1,12,A3,10,23,�,@,,,12 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010403,20200621,1055,1700,2,1,1,12,A3,00,23,�,@,,,14 3,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010404,20200621,1125,1800,1,1,1,12,A3,02,23,�,@,,,1613,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010405,20200621,1215,1200,1,1,1,11,A1,10,23,�,@,,,1213,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202002010406,20200621,1245,2600,1,1,1,12,A3,10,23,�,@,,,1513,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202002010407,20200621,1315,1700,2,1,1,13,05,02,24,�,@,,,11 3,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010408,20200621,1345,1200,1,1,1,13,05,10,24,�,@,,,1013,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010409,20200621,1415,1700,2,1,1,13,05,00,24,�,@,,,11 3,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202002010410,20200621,1450,2000,1,1,1,13,05,10,245,�,�,尻特別,,0913,奥尻特別奥尻特別　　　　　4010,60004,20002,70001,60001,6005
202002010411,20200621,1525,1200,1,1,1,13,OP,50,323,�,�,館スプリントステークス　　　　　　　　　　　　　第,27.0,回  1613,函館ＳＳ函館ＳＳ・Ｇ３　　4039,16,9,80005,90003,90019
202002010412,20200621,1605,1700,2,1,1,13,10,10,215,�,ﾃ,軽海峡特別,,14 3,津軽海峡津軽海峡特別　　　4015,6,3,80002,30001,50006
202005030601,20200621,1010,1400,1,2,1,11,A3,10,23,�,@,,,1061,２歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030602,20200621,1045,1600,2,2,1,12,A3,02,23,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030603,20200621,1115,1400,2,2,1,12,A3,00,23,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030604,20200621,1145,1600,2,2,1,12,A3,10,23,�,@,,,16 1,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030605,20200621,1235,1600,1,2,1,11,A1,00,23,�,@,,,1361,２歳新馬　　　　　4007,2,80001,80001,10000,70004
202005030606,20200621,1305,1800,1,2,1,12,A3,10,23,�,@,,,1661,３歳未勝利　　　　4005,10002,1,30000,77000,51004
202005030607,20200621,1335,1400,2,2,1,13,05,02,24,�,@,,,16 1,３歳上１勝クラス　4007,60003,1,90001,10000,76005
202005030608,20200621,1405,2400,1,2,1,13,05,00,24,�,@,,,1061,３歳上１勝クラス　4007,60003,1,90001,10000,76005
